Timestamp,Load R1,Load R3,Load R4,Load R5,Load R6,Load R8,Load R10,Load R11,Load R12,Load R14,Load CI1,Load CI3,Load CI7,Load CI9,Load CI10,Load CI12,Load CI13,Load CI14,PV 3,PV 4,PV 5,PV 6,PV 8,PV 9,PV 10,PV 11,WKA 7,Export - Market price ($/MWh),Import - Market price ($/MWh),Bus 1,Bus 12,Line 5-6,Line 8-9,Line 7-8,Line 13-14,Battery 1,Battery 2
 09/17/2020 14:00:00,0.05,0.17,0.04,0.02,0.17,0.03,0.03,0.01,0.01,0.06,0.63,0.65,0.78,0.68,0.2,0.67,0.09,0.43,0.0877,0.4178,0.5519,0.3679,0.4316,0.4676,6.301587302,8.43,0,47.51,67.51,,,,,,,,
 09/17/2020 15:00:00,0.06,0.03,0.05,0.02,0.06,0.05,0.04,0.01,0.06,0.06,0.63,0.65,0.76,0.68,0.19,0.67,0.09,0.45,0.0727,0.3026,0.5311,0.3293,0.4739,0.4942,10.22222222,7.89,0,47.51,67.51,,,,,,,,
 09/17/2020 16:00:00,0.04,0.02,0.08,0.03,0.04,0.04,0.02,0.16,0.02,0.07,0.62,0.67,0.75,0.83,0.19,0.66,0.09,0.41,0.0519,0.1685,0.4363,0.2737,0.4839,0.4028,8.333333333,5.07,0,47.51,67.51,,,,,,,,
 09/17/2020 17:00:00,0.15,0.03,0.08,0.03,0.13,0.12,0.03,0.02,0.06,0.07,0.58,0.72,0.65,0.82,0.18,0.81,0.09,0.38,0.0364,0.0508,0.2798,0.2427,0.495,0.2486,3.968253968,1.68,0,77.7,97.7,,,,,,,,
 09/17/2020 18:00:00,0.05,0.02,0.09,0.02,0.05,0.05,0.07,0.02,0.07,0.08,0.56,0.84,0.65,0.81,0.14,0.79,0.09,0.26,0.0264,0.0029,0.1218,0.172,0.5041,0.0737,0.301587302,0.57,0,81.6,101.6,,,,,,,,
 09/17/2020 19:00:00,0.08,0.03,0.1,0.2,0.16,0.07,0.13,0.06,0.08,0.04,0.58,0.9,0.64,0.72,0.15,0.87,0.2,0.11,0.0354,0,0.0421,0.2035,0.4888,0.0012,0,0,0,99.37,119.37,,,,,,,,
 09/17/2020 20:00:00,0.21,0.06,0.07,0.14,0.24,0.14,0.19,0.45,0.22,0.09,0.57,0.95,0.6,0.71,0.16,0.71,0.22,0.11,0.0499,0,0.0256,0.2118,0.4806,0,0,0,0,89.53,109.53,,,,,,,,
 09/17/2020 21:00:00,0.1,0.05,0.07,0.05,0.3,0.11,0.13,0.24,0.03,0.08,0.57,0.92,0.53,0.71,0.16,0.71,0.22,0.11,0.0738,0,0.0199,0.223,0.4941,0,0,0,0,58.78,78.78,,,,,,,,
 09/17/2020 22:00:00,0.17,0.04,0.05,0.06,0.27,0.14,0.13,0.33,0.03,0.07,0.57,0.7,0.36,0.71,0.16,0.71,0.22,0.11,0.1076,0,0.0283,0.2617,0.501,0,0,0,0,40,60,,,,,,,,
 09/17/2020 23:00:00,0.04,0.02,0.04,0.06,0.15,0.04,0.04,0.24,0.01,0.04,0.57,0.47,0.46,0.72,0.16,0.74,0.22,0.12,0.155,0,0,0.3412,0.4988,0,0,0,0,29.08,49.08,,,,,,,,
 09/17/2020 24:00:00,0.28,0.03,0.04,0.03,0.06,0.03,0.02,0,0,0.04,0.56,0.4,0.38,0.41,0.16,0.42,0.22,0.11,0.202,0,0,0.4103,0.521,0,0,0,0,29.14,49.14,,,,,,,,
 09/18/2020 01:00:00,0.02,0.02,0.03,0.05,0.04,0.03,0.02,0.01,0.03,0.04,0.56,0.36,0.35,0.28,0.19,0.3,0.22,0.11,0.2343,0,0,0.4266,0.5184,0,0,0,0,29.22,49.22,,,,,,,,
 09/18/2020 02:00:00,0.02,0.02,0.03,0.01,0.07,0.02,0.02,0.01,0.01,0.02,0.56,0.34,0.35,0.28,0.19,0.3,0.22,0.11,0.2437,0,0,0.4406,0.5106,0,0,0,0,29.22,49.22,,,,,,,,
 09/18/2020 03:00:00,0.02,0.02,0.03,0.02,0.05,0.02,0.02,0,0.01,0.03,0.57,0.33,0.35,0.28,0.19,0.3,0.22,0.11,0.2481,0,0,0.4652,0.4874,0,0,0,0,29.2,49.2,,,,,,,,
 09/18/2020 04:00:00,0.05,0.02,0.03,0.04,0.06,0.04,0.02,0.01,0.01,0.03,0.63,0.34,0.37,0.28,0.19,0.3,0.22,0.11,0.2518,0,0,0.4451,0.468,0,0,0,0,29.22,49.22,,,,,,,,
 09/18/2020 05:00:00,0.27,0.02,0.05,0.03,0.11,0.03,0.02,0,0.01,0.04,0.63,0.41,0.36,0.42,0.2,0.42,0.22,0.11,0.265,0.0001,0,0.4535,0.473,0,0,0,0,29.21,49.21,,,,,,,,
 09/18/2020 06:00:00,0.05,0.02,0.05,0.02,0.13,0.03,0.02,0.01,0.01,0.03,0.8,0.7,0.5,0.69,0.39,0.84,0.25,0.28,0.271,0.0258,0.0398,0.4796,0.498,0.0001,0,0,0,29.21,49.21,,,,,,,,
 09/18/2020 07:00:00,0.21,0.02,0.03,0.01,0.13,0.03,0.02,0,0.05,0.02,0.87,0.84,0.52,0.77,0.43,0.78,0.43,0.45,0.2559,0.1359,0.1085,0.513,0.5075,0.0128,0,0,0,29.13,49.13,,,,,,,,
 09/18/2020 08:00:00,0.03,0.04,0.03,0.01,0.11,0.04,0.06,0,0.06,0.03,0.9,0.72,0.77,0.77,0.68,0.63,0.7,0.57,0.21,0.2865,0.198,0.5621,0.4955,0.0538,0.396825397,3.39,0,40,60,,,,,,,,
 09/18/2020 09:00:00,0.15,0.02,0.03,0.02,0.09,0.08,0.05,0.02,0.04,0.04,0.91,0.69,0.86,0.63,0.63,0.63,0.87,0.64,0.1619,0.4135,0.2773,0.6091,0.4897,0.1536,0.746031746,4.68,0,45,65,,,,,,,,
 09/18/2020 10:00:00,0.02,0.02,0.08,0.03,0.11,0.06,0.07,0,0.04,0.04,0.91,0.54,0.85,0.77,0.63,0.79,0.87,0.74,0.167,0.5002,0.3839,0.6572,0.5125,0.2434,4.515873016,9.39,0,45,65,,,,,,,,
 09/18/2020 11:00:00,0.02,0.03,0.12,0.03,0.06,0.02,0.1,0.01,0,0.22,0.9,0.56,0.93,0.8,0.65,0.82,0.87,0.85,0.2026,0.5418,0.5078,0.6997,0.5356,0.4333,7.19047619,12,0,42,62,,,,,,,,
 09/18/2020 12:00:00,0.04,0.02,0.05,0.03,0.07,0.02,0.07,0,0.03,0.06,0.87,0.58,0.9,0.82,0.65,0.82,0.78,0.86,0.2644,0.5384,0.601,0.698,0.5906,0.5277,11.21428571,12.57,0,41.48,61.48,,,,,,,,
 09/18/2020 13:00:00,0.02,0.03,0.09,0.02,0.15,0.02,0.02,0.01,0.03,0.04,0.9,0.59,0.88,0.66,0.66,0.81,0.88,0.85,0.3066,0.4957,0.5234,0.6518,0.6368,0.468,12.1031746,12.75,0,41.48,61.48,,,,,,,,
 09/18/2020 14:00:00,0.07,0.02,0.12,0.02,0.07,0.02,0.02,0.03,0.02,0.05,0.91,0.58,0.85,0.64,0.64,0.64,0.88,0.85,0.3131,0.4136,0.3909,0.5592,0.6377,0.401,12.65079365,11.82,0,42,62,,,,,,,,
 09/18/2020 15:00:00,0.05,0.06,0.05,0.02,0.2,0.1,0.04,0.01,0.01,0.05,0.91,0.57,0.84,0.64,0.63,0.64,0.88,0.84,0.3222,0.2977,0.3692,0.6819,0.6259,0.3347,10.71428571,9.93,0,45,65,,,,,,,,
 09/18/2020 16:00:00,0.07,0.12,0.07,0.02,0.19,0.03,0.05,0.02,0.08,0.04,0.91,0.59,0.84,0.78,0.65,0.63,0.88,0.76,0.2981,0.1599,0.3153,0.6922,0.6221,0.2678,0.992063492,6.57,0,42,62,,,,,,,,
 09/18/2020 17:00:00,0.06,0.02,0.08,0.03,0.33,0.03,0.06,0.01,0.03,0.05,0.92,0.7,0.83,0.78,0.58,0.78,0.29,0.57,0.2602,0.0433,0.174,0.7512,0.6379,0.1486,0.047619048,1.5,0,45,65,,,,,,,,
 09/18/2020 18:00:00,0.06,0.03,0.08,0.03,0.07,0.03,0.04,0.03,0.22,0.38,0.74,0.75,0.81,0.78,0.38,0.78,0.09,0.49,0.2598,0.0018,0.1162,0.7748,0.6158,0.0325,0.150793651,0.39,0,70,90,,,,,,,,
 09/18/2020 19:00:00,0.48,0.05,0.1,0.04,0.37,0.09,0.35,0.03,0.24,0.09,0.75,0.84,0.81,0.71,0.45,0.86,0.2,0.45,0.2888,0,0.1224,0.7812,0.6096,0.0004,0,0,0,66.17,86.17,,,,,,,,
 09/18/2020 20:00:00,0.1,0.02,0.08,0.08,0.19,0.06,0.15,0,0.03,0.08,0.66,0.93,0.72,0.71,0.41,0.71,0.22,0.43,0.3136,0,0.1364,0.7856,0.6073,0.0002,0,0,0,64.07,84.07,,,,,,,,
 09/18/2020 21:00:00,0.1,0.03,0.05,0.09,0.24,0.06,0.11,0.07,0.19,0.07,0.63,0.88,0.52,0.71,0.42,0.71,0.22,0.11,0.3001,0,0.0253,0.7704,0.6011,0,0,0,0,47.49,67.49,,,,,,,,
 09/18/2020 22:00:00,0.11,0.02,0.04,0.06,0.12,0.11,0.11,0.04,0.06,0.07,0.58,0.63,0.36,0.71,0.2,0.7,0.22,0.11,0.2679,0,0.0236,0.7362,0.5552,0,0,0,0,40,60,,,,,,,,
 09/18/2020 23:00:00,0.06,0.04,0.05,0.05,0.1,0.04,0.05,0.01,0.04,0.07,0.58,0.43,0.47,0.72,0.19,0.74,0.22,0.12,0.2397,0,0.0049,0.6805,0.5026,0,0,0,0,28.61,48.61,,,,,,,,
 09/18/2020 24:00:00,0.28,0.03,0.04,0.07,0.07,0.06,0.01,0,0.04,0.06,0.58,0.37,0.38,0.41,0.19,0.42,0.22,0.11,0.2214,0,0,0.648,0.4842,0,0,0,0,28.68,48.68,,,,,,,,
 09/19/2020 01:00:00,0.04,0.03,0.07,0.02,0.04,0.03,0.02,0,0.01,0.04,0.58,0.34,0.35,0.28,0.19,0.29,0.22,0.11,0.2092,0,0,0.6363,0.4732,0,0,0,0,28.51,48.51,,,,,,,,
 09/19/2020 02:00:00,0.01,0.03,0.03,0.02,0.05,0.03,0.01,0.01,0.02,0.03,0.58,0.32,0.34,0.28,0.19,0.3,0.22,0.11,0.1982,0,0,0.6441,0.4694,0,0,0,0,28.41,48.41,,,,,,,,
 09/19/2020 03:00:00,0.01,0.01,0.03,0.03,0.04,0.02,0.02,0,0.02,0.04,0.58,0.31,0.34,0.28,0.19,0.3,0.22,0.11,0.1814,0,0,0.6345,0.4572,0,0,0,0,28.4,48.4,,,,,,,,
 09/19/2020 04:00:00,0.04,0.03,0.03,0.03,0.05,0.02,0.02,0.01,0.02,0.04,0.65,0.33,0.42,0.29,0.19,0.32,0.22,0.12,0.1691,0,0,0.5893,0.4326,0,0,0,0,28.4,48.4,,,,,,,,
 09/19/2020 05:00:00,0.26,0.01,0.03,0.03,0.06,0.03,0.02,0,0.02,0.04,0.65,0.4,0.41,0.43,0.2,0.44,0.22,0.12,0.165,0,0,0.5744,0.4681,0,0,0,0,28.64,48.64,,,,,,,,
 09/19/2020 06:00:00,0.05,0.04,0.03,0.02,0.07,0.03,0.02,0.01,0.02,0.04,0.81,0.68,0.55,0.7,0.39,0.85,0.25,0.19,0.1763,0.0178,0.0078,0.6662,0.5219,0.0002,0,0,0,28.48,48.48,,,,,,,,
 09/19/2020 07:00:00,0.02,0.03,0.03,0.03,0.43,0.13,0.04,0,0.01,0.04,0.89,0.83,0.54,0.77,0.42,0.78,0.43,0.36,0.1813,0.0995,0.0688,0.7163,0.5736,0.0344,0,0,0,28.4,48.4,,,,,,,,
 09/19/2020 08:00:00,0.03,0.01,0.03,0.02,0.15,0.05,0.07,0.02,0.06,0.04,0.91,0.7,0.76,0.77,0.67,0.63,0.7,0.49,0.1554,0.2211,0.2022,0.6998,0.6165,0.1172,0.301587302,3.75,0,47.51,67.51,,,,,,,,
 09/19/2020 09:00:00,0.22,0.02,0.03,0.02,0.04,0.05,0.05,0,0.03,0.04,0.92,0.67,0.85,0.63,0.62,0.63,0.87,0.53,0.1508,0.3406,0.3052,0.6972,0.6405,0.2678,0.547619048,6,0,47.51,67.51,,,,,,,,
 09/19/2020 10:00:00,0.1,0.03,0.03,0.03,0.06,0.05,0.07,0.03,0.05,0.02,0.91,0.53,0.84,0.77,0.63,0.79,0.87,0.68,0.1826,0.436,0.4102,0.6776,0.6036,0.3166,4.80952381,10.5,0,47.51,67.51,,,,,,,,
 09/19/2020 11:00:00,0.06,0.03,0.05,0.03,0.04,0.04,0.14,0,0.01,0.12,0.91,0.55,0.93,0.79,0.65,0.82,0.87,0.81,0.2364,0.4882,0.5449,0.6552,0.5287,0.4333,7.738095238,12,0,45,65,,,,,,,,
 09/19/2020 12:00:00,0.05,0.03,0.05,0.05,0.08,0.06,0.08,0,0.05,0.04,0.87,0.58,0.89,0.81,0.66,0.81,0.78,0.85,0.2893,0.4953,0.5583,0.6306,0.4802,0.4512,12.25396825,12.57,0,45,65,,,,,,,,
 09/19/2020 13:00:00,0.05,0.03,0.08,0.02,0.07,0.07,0.05,0,0.01,0.03,0.88,0.6,0.89,0.67,0.69,0.81,0.88,0.84,0.332,0.4732,0.5385,0.6723,0.495,0.4536,12.84920635,12.57,0,45,65,,,,,,,,
 09/19/2020 14:00:00,0.17,0.03,0.05,0.02,0.08,0.06,0.07,0,0.01,0.03,0.88,0.61,0.88,0.65,0.67,0.65,0.88,0.84,0.3456,0.4055,0.4967,0.6645,0.5584,0.4417,10.46825397,11.25,0,45,65,,,,,,,,
 09/19/2020 15:00:00,0.03,0.03,0.13,0.02,0.08,0.05,0.03,0,0.05,0.05,0.88,0.6,0.86,0.64,0.67,0.64,0.88,0.84,0.3521,0.2933,0.3972,0.6646,0.6257,0.3395,6.198412698,9.75,0,45,65,,,,,,,,
 09/19/2020 16:00:00,0.02,0.03,0.07,0.02,0.09,0.05,0.03,0.01,0.04,0.35,0.89,0.62,0.85,0.79,0.67,0.63,0.88,0.85,0.3306,0.16,0.2799,0.6614,0.655,0.2307,5.261904762,7.14,0,45,65,,,,,,,,
 09/19/2020 17:00:00,0.03,0.06,0.08,0.01,0.06,0.11,0.03,0,0.05,0.21,0.89,0.71,0.84,0.79,0.6,0.78,0.29,0.68,0.2787,0.0435,0.139,0.6998,0.6818,0.1128,6.253968254,2.82,0,47.51,67.51,,,,,,,,
 09/19/2020 18:00:00,0.02,0.04,0.09,0.02,0.06,0.03,0.09,0.02,0.09,0.3,0.72,0.77,0.82,0.79,0.39,0.78,0.09,0.57,0.2521,0.0014,0.0488,0.7441,0.6701,0.0253,0.746031746,0.39,0,70,90,,,,,,,,
 09/19/2020 19:00:00,0.05,0.02,0.12,0.02,0.06,0.03,0.17,0.06,0.04,0.21,0.74,0.86,0.8,0.71,0.45,0.86,0.22,0.53,0.2706,0,0.0636,0.7322,0.6509,0.0003,0.047619048,0,0,81.56,101.56,,,,,,,,
 09/19/2020 20:00:00,0.09,0.03,0.09,0.02,0.17,0.05,0.17,0.18,0.03,0.37,0.64,0.94,0.72,0.71,0.4,0.71,0.22,0.5,0.3038,0,0.0262,0.6917,0.6363,0.0002,0,0,0,92.14,112.14,,,,,,,,
 09/19/2020 21:00:00,0.1,0.02,0.07,0.04,0.13,0.04,0.11,0.03,0.03,0.07,0.62,0.88,0.52,0.71,0.41,0.71,0.22,0.11,0.3077,0,0.0459,0.6581,0.6235,0,0,0,0,74,94,,,,,,,,
 09/19/2020 22:00:00,0.12,0.03,0.04,0.05,0.18,0.04,0.11,0.03,0.03,0.07,0.58,0.64,0.37,0.71,0.2,0.71,0.22,0.11,0.2997,0,0.0263,0.5868,0.581,0,0,0,0,39.63,59.63,,,,,,,,
 09/19/2020 23:00:00,0.06,0.03,0.04,0.04,0.28,0.04,0.03,0.02,0.02,0.49,0.58,0.43,0.47,0.72,0.19,0.74,0.22,0.12,0.2782,0,0.0078,0.502,0.5242,0,0,0,0,28.49,48.49,,,,,,,,
 09/19/2020 24:00:00,0.29,0.03,0.04,0.04,0.33,0.12,0.02,0.01,0.01,0.26,0.57,0.37,0.38,0.41,0.19,0.42,0.22,0.11,0.2664,0,0,0.5136,0.5006,0,0,0,0,28.68,48.68,,,,,,,,
 09/20/2020 01:00:00,0.11,0.02,0.03,0.1,0.08,0.04,0.01,0.01,0.01,0.04,0.57,0.35,0.35,0.28,0.19,0.29,0.22,0.11,0.2551,0,0,0.5454,0.4804,0,0,0,0,28.93,48.93,,,,,,,,
 09/20/2020 02:00:00,0.03,0.04,0.03,0.03,0.06,0.02,0.02,0,0.01,0.04,0.57,0.33,0.35,0.28,0.19,0.3,0.22,0.11,0.2383,0,0,0.5311,0.458,0,0,0,0,28.59,48.59,,,,,,,,
 09/20/2020 03:00:00,0.03,0.02,0.03,0.02,0.06,0.03,0.02,0.01,0.01,0.04,0.57,0.32,0.35,0.28,0.19,0.3,0.22,0.11,0.2267,0,0,0.5959,0.4213,0,0,0,0,28.4,48.4,,,,,,,,
 09/20/2020 04:00:00,0.06,0.06,0.03,0.04,0.04,0.02,0.02,0,0.01,0.04,0.63,0.33,0.37,0.28,0.19,0.3,0.22,0.11,0.2252,0,0,0.6274,0.3893,0,0,0,0,28.4,48.4,,,,,,,,
 09/20/2020 05:00:00,0.31,0.05,0.03,0.03,0.05,0.02,0.02,0.01,0.01,0.04,0.63,0.4,0.37,0.42,0.2,0.42,0.22,0.11,0.2188,0,0,0.4942,0.3813,0,0,0,0,28.51,48.51,,,,,,,,
 09/20/2020 06:00:00,0.05,0.04,0.03,0.03,0.05,0.02,0.01,0,0.01,0.04,0.78,0.69,0.5,0.69,0.38,0.84,0.25,0.33,0.207,0.0207,0.018,0.4079,0.3702,0,0,0,0,28.4,48.4,,,,,,,,
 09/20/2020 07:00:00,0.34,0.03,0.03,0.04,0.06,0.09,0.01,0.01,0.02,0.04,0.86,0.84,0.53,0.77,0.43,0.78,0.43,0.5,0.1815,0.1153,0.0894,0.3826,0.374,0.0131,0,0,0,28.4,48.4,,,,,,,,
 09/20/2020 08:00:00,0.03,0.02,0.03,0.02,0.08,0.03,0.05,0.02,0.02,0.05,0.88,0.71,0.78,0.77,0.72,0.63,0.7,0.67,0.1486,0.2477,0.141,0.3074,0.3577,0.0582,0.642857143,3.18,0,45,65,,,,,,,,
 09/20/2020 09:00:00,0.12,0.08,0.08,0.02,0.24,0.03,0.05,0,0.09,0.08,0.9,0.68,0.87,0.63,0.66,0.63,0.87,0.75,0.1406,0.3706,0.227,0.2114,0.3514,0.1416,2.23015873,7.5,0,45,65,,,,,,,,
 09/20/2020 10:00:00,0.03,0.02,0.05,0.02,0.17,0.04,0.1,0.01,0.06,0.05,0.89,0.55,0.87,0.78,0.64,0.79,0.87,0.84,0.192,0.4523,0.2654,0.2604,0.3443,0.1416,4.96031746,6.75,0,45,65,,,,,,,,
 09/20/2020 11:00:00,0.03,0.03,0.05,0.02,0.06,0.03,0.09,0,0.06,0.08,0.89,0.57,0.94,0.81,0.67,0.83,0.87,0.85,0.2609,0.486,0.2768,0.3707,0.3478,0.2205,7.888888889,9.18,0,45,65,,,,,,,,
 09/20/2020 12:00:00,0.12,0.02,0.05,0.02,0.07,0.03,0.07,0.01,0.01,0.09,0.86,0.6,0.91,0.84,0.68,0.83,0.79,0.85,0.3026,0.4861,0.2278,0.4299,0.3355,0.1919,10.36507937,12.57,0,41.48,61.48,,,,,,,,
 09/20/2020 13:00:00,0.02,0.03,0.04,0.02,0.07,0.04,0.02,0,0.01,0.1,0.89,0.62,0.91,0.69,0.7,0.83,0.88,0.84,0.3282,0.4551,0.2082,0.452,0.3268,0.1829,12.5,12.57,0,40,60,,,,,,,,
 09/20/2020 14:00:00,0.01,0.03,0.05,0.03,0.12,0.03,0.02,0,0.07,0.09,0.89,0.62,0.89,0.67,0.68,0.66,0.88,0.85,0.3157,0.39,0.2326,0.4831,0.3174,0.1726,12.15079365,11.64,0,40,60,,,,,,,,
 09/20/2020 15:00:00,0.01,0.03,0.07,0.02,0.15,0.03,0.03,0.01,0.02,0.09,0.89,0.61,0.86,0.65,0.67,0.64,0.88,0.84,0.2988,0.2843,0.1838,0.5073,0.3484,0.1601,10.76190476,10.14,0,40,60,,,,,,,,
 09/20/2020 16:00:00,0.02,0.05,0.05,0.01,0.12,0.04,0.04,0,0.04,0.07,0.89,0.62,0.85,0.79,0.68,0.63,0.88,0.86,0.2499,0.1553,0.1373,0.5444,0.3949,0.0903,8.928571429,6.93,0,40,60,,,,,,,,
 09/20/2020 17:00:00,0.09,0.04,0.05,0.02,0.06,0.03,0.04,0.01,0.04,0.06,0.89,0.72,0.84,0.79,0.61,0.78,0.29,0.69,0.1754,0.0403,0.1323,0.5394,0.3542,0.0392,6,3,0,40,60,,,,,,,,
 09/20/2020 18:00:00,0.26,0.03,0.06,0.02,0.07,0.05,0.02,0.16,0.03,0.05,0.72,0.77,0.82,0.79,0.39,0.78,0.09,0.58,0.1463,0.0011,0.0803,0.5593,0.345,0.0081,0.944444444,0.57,0,45,65,,,,,,,,
 09/20/2020 19:00:00,0.05,0.04,0.08,0.02,0.22,0.07,0.07,0.11,0.03,0.16,0.74,0.86,0.83,0.72,0.45,0.86,0.22,0.54,0.1577,0,0.0696,0.5563,0.3478,0,0,0,0,56.49,76.49,,,,,,,,
 09/20/2020 20:00:00,0.08,0.04,0.14,0.4,0.18,0.06,0.22,0.46,0.05,0.08,0.64,0.94,0.74,0.71,0.4,0.71,0.22,0.5,0.1895,0,0.0821,0.5594,0.3661,0,0,0,0,71.41,91.41,,,,,,,,
 09/20/2020 21:00:00,0.1,0.05,0.08,0.13,0.15,0.06,0.15,0.04,0.04,0.08,0.62,0.89,0.53,0.71,0.41,0.71,0.22,0.11,0.231,0,0.0683,0.5768,0.4006,0,0,0,0,47.5,67.5,,,,,,,,
 09/20/2020 22:00:00,0.11,0.03,0.04,0.07,0.22,0.1,0.11,0.03,0.04,0.09,0.57,0.64,0.37,0.71,0.2,0.71,0.22,0.11,0.2869,0,0.0529,0.5945,0.4407,0,0,0.18,0,39,59,,,,,,,,
 09/20/2020 23:00:00,0.07,0.02,0.04,0.03,0.22,0.08,0.02,0.01,0.02,0.08,0.57,0.43,0.47,0.72,0.19,0.74,0.22,0.12,0.3307,0,0.0011,0.584,0.4662,0,0,0,0,28.58,48.58,,,,,,,,
 09/20/2020 24:00:00,0.52,0.24,0.03,0.08,0.19,0.12,0.01,0,0.02,0.05,0.56,0.37,0.39,0.41,0.19,0.42,0.22,0.11,0.3706,0,0,0.6234,0.4958,0,0,0,0,28.51,48.51,,,,,,,,
 09/21/2020 01:00:00,0.02,0.05,0.04,0.03,0.07,0.03,0.04,0.01,0.01,0.05,0.56,0.35,0.36,0.28,0.19,0.29,0.22,0.11,0.4054,0,0,0.6563,0.4904,0,0,0,0,28.72,48.72,,,,,,,,
 09/21/2020 02:00:00,0.15,0.05,0.03,0.02,0.05,0.04,0.01,0.01,0.01,0.04,0.56,0.33,0.35,0.28,0.19,0.3,0.22,0.11,0.4371,0,0,0.6804,0.512,0,0,0,0,28.45,48.45,,,,,,,,
 09/21/2020 03:00:00,0.14,0.04,0.03,0.03,0.06,0.03,0.01,0,0.01,0.04,0.56,0.32,0.35,0.28,0.19,0.3,0.22,0.11,0.4634,0,0,0.7062,0.5353,0,0,0,0,28.46,48.46,,,,,,,,
 09/21/2020 04:00:00,0.09,0.03,0.03,0.03,0.06,0.04,0.01,0.01,0.02,0.04,0.63,0.33,0.37,0.28,0.19,0.3,0.22,0.11,0.4854,0,0,0.7214,0.5441,0,0,0,0,28.44,48.44,,,,,,,,
 09/21/2020 05:00:00,0.26,0.02,0.03,0.02,0.05,0.05,0.01,0.01,0.01,0.04,0.62,0.4,0.37,0.42,0.2,0.42,0.22,0.11,0.5118,0,0,0.658,0.5196,0,0,0,0,28.85,48.85,,,,,,,,
 09/21/2020 06:00:00,0.04,0.02,0.03,0.02,0.06,0.03,0.01,0,0.01,0.03,0.78,0.69,0.51,0.69,0.37,0.84,0.25,0.33,0.5329,0.02,0,0.59,0.5522,0,0,0,0,28.81,48.81,,,,,,,,
 09/21/2020 07:00:00,0.01,0.02,0.03,0.02,0.06,0.09,0.01,0.01,0.01,0.04,0.86,0.84,0.53,0.77,0.43,0.78,0.43,0.51,0.5425,0.1067,0.053,0.5681,0.614,0.0448,0,0,0,28.4,48.4,,,,,,,,
 09/21/2020 08:00:00,0.01,0.02,0.03,0.02,0.1,0.06,0.06,0.03,0.07,0.04,0.88,0.71,0.78,0.77,0.71,0.63,0.7,0.67,0.5442,0.2076,0.2552,0.5417,0.6332,0.2116,0.746031746,0.57,0,39,59,,,,,,,,
 09/21/2020 09:00:00,0.09,0.03,0.05,0.03,0.13,0.05,0.02,0.01,0.03,0.11,0.9,0.68,0.87,0.63,0.63,0.63,0.87,0.72,0.5671,0.2817,0.4406,0.5064,0.6441,0.3986,2.333333333,3.39,0,40,60,,,,,,,,
 09/21/2020 10:00:00,0.02,0.02,0.03,0.02,0.08,0.02,0.06,0,0.02,0.07,0.9,0.54,0.86,0.77,0.63,0.79,0.87,0.81,0.589,0.3068,0.5675,0.5306,0.6497,0.4418,1.388888889,2.43,0,42.62,62.62,,,,,,,,
 09/21/2020 11:00:00,0.15,0.03,0.05,0.02,0.08,0.02,0.12,0,0.04,0.08,0.89,0.57,0.94,0.8,0.66,0.82,0.87,0.85,0.6155,0.3071,0.6474,0.5678,0.6455,0.5976,2.428571429,3,0,40,60,,,,,,,,
 09/21/2020 12:00:00,0.04,0.02,0.05,0.02,0.09,0.03,0.12,0.01,0.02,0.07,0.86,0.6,0.91,0.83,0.68,0.82,0.79,0.84,0.6203,0.2814,0.6398,0.5716,0.6492,0.6036,1.936507937,2.07,0,39.5,59.5,,,,,,,,
 09/21/2020 13:00:00,0.04,0.06,0.07,0.02,0.23,0.03,0.09,0.03,0.04,0.06,0.89,0.62,0.91,0.69,0.71,0.83,0.88,0.83,0.5953,0.237,0.6084,0.52,0.6549,0.5701,1.293650794,4.5,0,37.3,57.3,,,,,,,,
 09/21/2020 14:00:00,0.05,0.05,0.09,0.02,0.11,0.03,0.08,0.01,0.02,0.05,0.9,0.62,0.89,0.66,0.69,0.66,0.88,0.84,0.5744,0.173,0.5822,0.5084,0.6681,0.5018,7.936507937,4.5,0,37.29,57.29,,,,,,,,
 09/21/2020 15:00:00,0.15,0.03,0.09,0.02,0.15,0.04,0.06,0,0.02,0.05,0.9,0.61,0.87,0.65,0.68,0.65,0.88,0.84,0.5616,0.116,0.5099,0.498,0.6742,0.4817,10.11904762,9.75,0,37.29,57.29,,,,,,,,
 09/21/2020 16:00:00,0.03,0.03,0.09,0.02,0.1,0.07,0.06,0,0.01,0.09,0.9,0.64,0.87,0.8,0.69,0.64,0.88,0.86,0.5443,0.0596,0.4042,0.532,0.6726,0.3568,5.507936508,6,0,37.29,57.29,,,,,,,,
 09/21/2020 17:00:00,0.1,0.03,0.09,0.05,0.07,0.12,0.06,0,0.01,0.07,0.9,0.73,0.86,0.8,0.62,0.79,0.29,0.77,0.5129,0.0174,0.2514,0.5673,0.6533,0.2002,4.015873016,2.25,0,37.29,57.29,,,,,,,,
 09/21/2020 18:00:00,0.04,0.03,0.09,0.02,0.14,0.09,0.06,0,0.01,0.07,0.69,0.78,0.84,0.8,0.4,0.78,0.09,0.68,0.4857,0.0006,0.0969,0.575,0.623,0.0493,0.992063492,0.57,0,38.9,58.9,,,,,,,,
 09/21/2020 19:00:00,0.08,0.04,0.08,0.06,0.11,0.07,0.25,0.09,0.33,0.41,0.73,0.86,0.83,0.72,0.46,0.87,0.22,0.59,0.479,0,0.1272,0.5788,0.6062,0.0006,0.047619048,0,0,40,60,,,,,,,,
